 ”∆µ∑÷±Ê¬ ,œ‘ æ∑÷±Ê¬ ,FPS,Ã¯÷° ˝,ª∫≥Â«¯¥Û–°,÷±≤•’ﬂ—”≥Ÿ,—”≥Ÿƒ£ Ω,ªÿ∑≈ÀŸ¬ 
1920x1080,956x538,61,0,5.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5839 Kbps
1920x1080,956x538,57,0,5.50 √Î,8.61 √Î,“ª∞„—”≥Ÿ,5839 Kbps
1920x1080,956x538,62,0,6.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,7197 Kbps
1920x1080,956x538,60,0,5.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,7197 Kbps
1920x1080,956x538,57,0,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6427 Kbps
1920x1080,956x538,60,0,6.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5538 Kbps
1920x1080,956x538,60,0,5.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5538 Kbps
1920x1080,956x538,57,0,6.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5254 Kbps
1920x1080,956x538,62,0,5.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5254 Kbps
1920x1080,956x538,61,0,6.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5866 Kbps
1920x1080,956x538,62,0,5.49 √Î,8.62 √Î,“ª∞„—”≥Ÿ,6549 Kbps
1920x1080,956x538,61,0,5.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6549 Kbps
1920x1080,956x538,58,0,6.50 √Î,8.61 √Î,“ª∞„—”≥Ÿ,5521 Kbps
1920x1080,956x538,61,0,5.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5521 Kbps
1920x1080,956x538,57,0,6.48 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5705 Kbps
1920x1080,956x538,65,1,5.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5705 Kbps
1920x1080,956x538,62,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6206 Kbps
1920x1080,956x538,60,1,5.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6206 Kbps
1920x1080,956x538,57,1,6.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5591 Kbps
1920x1080,956x538,61,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6043 Kbps
1920x1080,956x538,60,1,5.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6043 Kbps
1920x1080,956x538,58,1,6.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6099 Kbps
1920x1080,956x538,57,1,5.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6099 Kbps
1920x1080,956x538,62,1,6.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6220 Kbps
1920x1080,956x538,58,1,5.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6220 Kbps
1920x1080,956x538,58,1,6.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5430 Kbps
1920x1080,956x538,62,1,6.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,61,1,5.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,57,1,6.50 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6023 Kbps
1920x1080,956x538,62,1,5.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6023 Kbps
1920x1080,956x538,59,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5978 Kbps
1920x1080,956x538,60,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,59,1,5.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,59,1,6.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6180 Kbps
1920x1080,956x538,61,1,6.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6080 Kbps
1920x1080,956x538,59,1,5.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6080 Kbps
1920x1080,956x538,58,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5741 Kbps
1920x1080,956x538,61,1,5.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5741 Kbps
1920x1080,956x538,62,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,61,1,5.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,59,1,6.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,57,1,6.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6246 Kbps
1920x1080,956x538,60,1,5.49 √Î,8.57 √Î,“ª∞„—”≥Ÿ,6246 Kbps
1920x1080,956x538,57,1,6.49 √Î,8.57 √Î,“ª∞„—”≥Ÿ,6396 Kbps
1920x1080,956x538,57,1,5.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6396 Kbps
1920x1080,956x538,61,1,6.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5358 Kbps
1920x1080,956x538,58,1,5.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5358 Kbps
1920x1080,956x538,58,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,58,1,5.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,58,1,5.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6091 Kbps
1920x1080,956x538,62,1,6.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,7536 Kbps
1920x1080,956x538,62,1,5.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,7536 Kbps
1920x1080,956x538,57,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5517 Kbps
1920x1080,956x538,62,1,5.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5517 Kbps
1920x1080,956x538,61,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5429 Kbps
1920x1080,956x538,62,1,5.48 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5429 Kbps
1920x1080,956x538,60,1,6.45 √Î,8.57 √Î,“ª∞„—”≥Ÿ,5511 Kbps
1920x1080,956x538,57,1,6.49 √Î,8.57 √Î,“ª∞„—”≥Ÿ,5918 Kbps
1920x1080,956x538,57,1,5.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5918 Kbps
1920x1080,956x538,60,1,5.50 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,62,1,6.48 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,58,1,5.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6000 Kbps
1920x1080,956x538,60,1,6.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6049 Kbps
1920x1080,956x538,58,1,5.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6049 Kbps
1920x1080,956x538,57,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5961 Kbps
1920x1080,956x538,61,1,5.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5961 Kbps
1920x1080,956x538,62,1,6.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6217 Kbps
1920x1080,956x538,62,1,6.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6518 Kbps
1920x1080,956x538,60,1,5.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6518 Kbps
1920x1080,956x538,61,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5996 Kbps
1920x1080,956x538,58,1,5.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5996 Kbps
1920x1080,956x538,58,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5773 Kbps
1920x1080,956x538,60,1,5.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5773 Kbps
1920x1080,956x538,57,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5926 Kbps
1920x1080,956x538,62,1,5.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5926 Kbps
1920x1080,956x538,62,1,5.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5821 Kbps
1920x1080,956x538,57,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6128 Kbps
1920x1080,956x538,61,1,5.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6128 Kbps
1920x1080,956x538,58,1,6.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5616 Kbps
1920x1080,956x538,60,1,5.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,5616 Kbps
1920x1080,956x538,62,1,6.48 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6154 Kbps
1920x1080,956x538,61,1,5.49 √Î,8.57 √Î,“ª∞„—”≥Ÿ,5844 Kbps
1920x1080,956x538,61,1,5.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5844 Kbps
1920x1080,956x538,64,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6210 Kbps
1920x1080,956x538,61,1,6.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5790 Kbps
1920x1080,956x538,61,1,5.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,5790 Kbps
1920x1080,956x538,61,1,6.48 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6937 Kbps
1920x1080,956x538,57,1,5.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6937 Kbps
1920x1080,956x538,59,1,6.50 √Î,8.61 √Î,“ª∞„—”≥Ÿ,5694 Kbps
1920x1080,956x538,62,1,5.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5694 Kbps
1920x1080,956x538,62,1,5.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6078 Kbps
1920x1080,956x538,61,1,6.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5584 Kbps
1920x1080,956x538,61,1,5.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5584 Kbps
1920x1080,956x538,58,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6354 Kbps
1920x1080,956x538,61,1,5.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6354 Kbps
1920x1080,956x538,62,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5664 Kbps
1920x1080,956x538,61,1,5.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5664 Kbps
1920x1080,956x538,59,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6635 Kbps
1920x1080,956x538,61,1,6.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5935 Kbps
1920x1080,956x538,62,1,5.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5935 Kbps
1920x1080,956x538,62,1,6.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5128 Kbps
1920x1080,956x538,57,1,5.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,5128 Kbps
1920x1080,956x538,62,1,6.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6076 Kbps
1920x1080,956x538,57,1,5.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6076 Kbps
1920x1080,956x538,58,1,6.50 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6049 Kbps
1920x1080,956x538,60,1,5.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6049 Kbps
1920x1080,956x538,62,1,6.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6187 Kbps
1920x1080,956x538,59,1,6.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5816 Kbps
1920x1080,956x538,59,1,5.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5816 Kbps
1920x1080,956x538,60,1,6.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6094 Kbps
1920x1080,956x538,57,1,6.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5799 Kbps
1920x1080,956x538,60,1,5.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5799 Kbps
1920x1080,956x538,61,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,7045 Kbps
1920x1080,956x538,61,1,5.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,7045 Kbps
1920x1080,956x538,58,1,6.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,5637 Kbps
1920x1080,956x538,60,1,5.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5637 Kbps
1920x1080,956x538,61,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5682 Kbps
1920x1080,956x538,58,1,6.50 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6018 Kbps
1920x1080,956x538,61,1,5.50 √Î,8.57 √Î,“ª∞„—”≥Ÿ,6018 Kbps
1920x1080,956x538,57,1,6.49 √Î,8.57 √Î,“ª∞„—”≥Ÿ,5699 Kbps
1920x1080,956x538,62,1,5.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5699 Kbps
1920x1080,956x538,62,1,6.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6413 Kbps
1920x1080,956x538,57,1,5.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6413 Kbps
1920x1080,956x538,61,1,6.50 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5646 Kbps
1920x1080,956x538,59,1,6.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,5914 Kbps
1920x1080,956x538,57,1,5.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,5914 Kbps
1920x1080,956x538,57,1,6.49 √Î,8.61 √Î,“ª∞„—”≥Ÿ,5923 Kbps
1920x1080,956x538,58,1,5.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5923 Kbps
1920x1080,956x538,58,1,6.49 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6189 Kbps
1920x1080,956x538,56,1,5.50 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6189 Kbps
1920x1080,956x538,62,1,6.48 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6533 Kbps
1920x1080,956x538,62,1,5.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,6533 Kbps
1920x1080,956x538,58,1,6.50 √Î,8.59 √Î,“ª∞„—”≥Ÿ,5591 Kbps
1920x1080,956x538,61,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5687 Kbps
1920x1080,956x538,62,1,5.51 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5687 Kbps
1920x1080,956x538,60,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6008 Kbps
1920x1080,956x538,59,1,6.49 √Î,8.60 √Î,“ª∞„—”≥Ÿ,6496 Kbps
1920x1080,956x538,59,1,5.81 √Î,8.61 √Î,“ª∞„—”≥Ÿ,6496 Kbps
1920x1080,956x538,61,1,6.50 √Î,8.61 √Î,“ª∞„—”≥Ÿ,5813 Kbps
1920x1080,956x538,61,1,6.06 √Î,8.58 √Î,“ª∞„—”≥Ÿ,5813 Kbps
1920x1080,956x538,58,1,6.49 √Î,8.58 √Î,“ª∞„—”≥Ÿ,6535 Kbps
